G07,,,,,,,,,,,,,,,,,,,,,,,,,,,
01A,01A,01A,01A,01A,01A,01A,01A,02A,02A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,02A,02A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,02A,01A,02A,01A,02A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,01A,01A,09A,09A,09A,01A,01A,09A,09A,02A
01A,01A,01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,01A,01A,01A,01A,09A,09A,01A,01A,09A,09A,01A,01A,01A,09A,09A,02A
01A,02A,01A,02A,01A,02A,01A,01A,01A,09A,09A,09A,01A,01A,01A,09A,09A,09A,01A,01A,09A,09A,01A,01A,01A,09A,09A,08A
01A,01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,01A,01A,09A,09A,09A,08A
01A,01A,01A,01A,01A,01A,01A,09A,09A,09A,09A,09A,09A,01A,01A,01A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,08A
09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,08A,08A
09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,09A,08A,08A,08A
02A,02A,02A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A,08A
